lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max,level,real_risk
1,1,1,straight,turn_right,from_left,0,0,1,0,0,1,1,2.263189836428755,0.0008393569482862924,9.344482463584653,2.743461181184545,0.0,4.9331496037905,4.305650925460025,0.2419923,6.815312,normal,collision
1,1,1,straight,straight,same_direction,0,0,0,0,0,1,1,14.47808867451235,0.9412042901652118,38.85621702626232,5.963883985158323,0.0,7.977452948641155,10.02901963667145,7.362588523300506,14.522735246482878,hard,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,15.651220895627496,0.007567009140707536,29.612342362622783,2.920146807849301,0.0,7.213945917323518,11.252936430768104,9.11244885337276,14.7412415232945,hard,collision
4,1,1,turn_right,turn_right,same_direction,0,0,0,0,1,0,1,30.12522332073048,20.91885113534049,42.506120698185754,3.5064470184401455,0.0,9.446119726211542,3.390202502020519,1.601391479720662,5.43223180999067,hard,collision
1,1,1,straight,stop,from_left,0,0,1,0,1,1,1,0.1224222781652272,0.00010871666140022141,2.3665673898210553,3.77483192585193,0.0,7.054483204137369,2.749972562195218,0.05471729816807602,8.2572924376166,hard,collision
1,1,1,stop,turn_right,from_right,0,0,1,0,0,0,1,3.3303413840010836,0.00019034648888050851,8.91623426728323,2.7472636607492618,0.0,8.06840941981202,5.649976945556517,2.34135459661019,12.156457051782327,normal,collision
1,1,1,straight,straight,same_direction,0,0,0,0,0,1,1,15.190138185956599,2.6535171005590197,33.27812969283392,4.061144831558102,0.0,8.358373080856763,15.839893758170636,13.783370534994589,18.469278818350322,hard,collision
1,1,1,straight,stop,from_right,0,0,1,0,0,1,1,0.05540069566050533,0.0001335961585400205,1.2008723384546987,3.3321980482734053,0.0,6.988083821547628,3.661617979499271,0.15202497009907243,7.949961818712295,hard,collision
2,1,1,straight,straight,same_direction,0,0,0,0,1,1,1,40.74123304313407,35.07893596724723,50.00017197950612,3.5963840217132605,0.0,9.471193993957362,7.739044752057413,6.584441493046248,8.92250018490424,normal,collision
1,0,1,straight,stop,from_left,1,0,1,0,0,0,1,0.05289046184731813,0.00013921612361820232,1.7834992883029799,2.3648962918751772,0.0,6.99487889850311,12.930256765677743,10.367280017641724,14.934774497840003,hard,collision
1,1,1,straight,stop,same_direction,0,0,1,0,0,1,1,2.0631241897178385,7.805876572632885e-05,6.551826660099572,3.0658922269644764,0.0,6.9165509949121144,7.786403788116364,2.959850011073451,24.254662535944085,hard,collision
2,1,1,straight,straight,opposite_direction,0,0,0,0,1,0,1,22.24721959848935,12.35984859635993,38.74226528082527,3.4689829410465567,0.0,8.253245119545914,18.58222273654732,16.991163529939442,20.412394618721166,normal,collision
1,1,1,straight,stop,same_direction,0,0,0,0,0,1,1,0.23584415970483041,6.318076293576269e-05,0.9917184264505843,3.292648165171861,0.0,9.325953893415342,14.757698242130514,12.698519427609769,53.780305586600356,normal,collision
1,1,1,straight,stop,from_left,1,0,1,0,1,1,1,0.01154785560032551,0.00011854958343929428,0.3857736963605686,2.9070041681059147,0.0,6.433403904787702,4.289298555712263,0.19329027176897268,7.850421128556116,hard,collision
1,1,1,straight,straight,same_direction,0,0,0,0,0,0,0,11.478342519277764,0.00031362902540118496,50.0,5.520029237682076,0.0,9.521656785441724,11.316819613986608,8.764952716658549,15.522603181637448,hard,collision
1,1,1,straight,turn_right,from_left,0,0,1,0,0,1,1,4.581127983495675,0.0004897870037327878,11.36229763172745,3.080570929948359,0.0,7.978788325211173,6.930516494188567,4.380621995478687,10.86972214045521,normal,collision
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,1,36.13269675606252,11.747721841406516,50.008561010895114,2.9314378074554948,0.0,9.426625759200382,12.49585443276447,11.161663968852928,13.380232812654928,normal,collision
4,1,1,stop,turn_right,from_right,0,0,0,0,1,0,1,5.319241530485563,0.00013271417708641712,24.502435958509537,3.973159748153755,0.0,8.417720759075635,3.6910934581553763,0.030693636484485094,8.901260747510994,hard,collision
1,1,1,straight,stop,from_left,0,0,1,0,1,1,1,0.0005482931913151803,0.00010592091497696869,0.07874000801791277,2.5964761068934332,0.0,6.836576011040226,7.4486188898139645,2.754769773315286,11.409122836697113,hard,collision
1,1,1,stop,turn_right,same_direction,0,0,1,0,0,0,1,3.3193860516179887,0.00019002734560285544,8.89498749700716,2.7422863593354116,0.0,8.05989947707891,5.637021144913614,2.3208093892555595,12.155020304991458,normal,collision
2,1,1,straight,straight,same_direction,0,0,0,0,0,0,0,12.686643350474016,1.6912633685690577,45.51136973409034,5.015824124577407,0.0,9.497102096289087,14.452970671311506,13.0580548214447,17.048606884664558,hard,collision
4,1,1,turn_right,turn_right,same_direction,0,0,0,0,1,0,1,19.860973646861304,9.132658331864294,34.245464386061926,4.7224265648290915,0.0,8.715851706870929,5.352201622092464,3.1498018926269356,8.753367707008014,hard,collision
1,1,1,straight,stop,opposite_direction,0,0,0,0,0,1,1,13.26496263451603,6.29334943409161,30.16274543845828,4.878506912150534,0.0,9.451592829426083,22.608717117253146,19.861163712547672,26.88237843946554,normal,collision
1,1,1,straight,stop,same_direction,0,0,0,0,0,1,1,2.2735001048078836,6.136556559273261e-05,6.56972018169699,3.276917827951751,0.0,7.235636152480332,6.976505701457544,1.7087715222643336,29.993063714789038,normal,collision
2,1,1,straight,straight,same_direction,0,0,0,0,1,1,1,33.8547902931497,20.785147565108176,50.00626897336231,3.212820404138346,0.0,9.44525988621358,9.331410305914929,8.111321693288376,10.719203544109861,normal,collision
1,1,1,straight,turn_right,same_direction,0,0,1,0,0,1,1,2.911666951439054,0.0010921926909018922,8.174766037091327,1.740472893159648,0.0,4.055044168004652,4.464485631607614,0.4912925369738055,7.059539071078311,normal,collision
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,0,0,5.225826038157305,2.4987700654330964e-05,18.63462096293853,2.678974660738206,0.0,6.73832513105461,8.580471058337865,0.006326460817265528,20.500832748009007,hard,collision
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,0,0,5.410831301303748,0.09990896448361442,27.877597575818235,3.1905770627490546,0.0,6.8638296997319665,4.605947596688243,0.022664244960561478,7.034662623857157,hard,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,0,1,12.250537119700013,0.0008135453588868163,44.80369211782659,5.126927807128112,0.0,9.48717927949304,12.144579355848263,10.858143361785185,14.704018239916195,hard,collision
1,0,1,straight,straight,same_direction,0,0,0,0,0,1,1,33.84289649007637,7.341615968864849,50.006297592136825,4.554626605667836,0.0,9.486971591282689,19.3705401449153,15.143186023926543,23.725707703618962,normal,collision
1,0,1,straight,stop,from_left,0,0,1,0,0,1,1,0.00015800969826943207,0.0001421614577292348,0.0001762352306301146,2.8896150227918893,0.0,8.216911371251339,13.346537599540733,10.348841781344227,15.972074889258986,hard,collision
1,1,1,straight,straight,same_direction,0,0,0,0,0,1,1,13.696021659230606,2.6045482165551244,35.694614438828864,5.343814819916938,0.0,9.536138680781168,16.69326009447596,14.885323076439157,18.49019264164835,hard,collision
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,1,1,1.3402677026971892,0.00016293591444865708,12.575050931017687,5.161664785327511,0.0,7.745025233366629,4.599214544213369,0.7074939376447796,7.271340854702161,normal,collision
1,1,1,straight,turn_right,same_direction,0,0,1,0,0,1,1,1.736562315944635,0.0007223353892654427,5.9576112420865055,2.6196523294306227,0.0,5.164854798518276,3.3907122182814797,0.14785712692058017,7.2218454238079905,normal,collision
1,1,1,straight,stop,opposite_direction,0,0,0,0,0,1,1,7.809594000524335,7.524141168420571,9.456905318527376,3.858732178750015,0.0,9.245346047789129,26.987855556551203,22.778617940146578,36.26813145327788,normal,collision
1,1,0,reverse,turn_right,same_direction,0,0,0,0,0,0,1,12.456834575569355,2.7807837966881044,30.000236824082418,3.0196127485721407,0.0,9.416965920373139,3.910332265705252,0.06030442365205177,8.470993933884952,hard,collision
1,1,1,stop,turn_right,same_direction,0,0,1,0,0,1,1,5.007876262812539,5.6466495910795086e-05,22.036031729938323,4.208926025024309,0.0,9.441392552380982,8.40800054321561,5.288971450709111,12.03643283805013,normal,collision
2,0,1,straight,straight,same_direction,0,0,0,0,1,0,1,14.891528525621634,2.7566617754674567,50.002302271777424,5.487008476316246,0.0,9.545923303551652,11.831632266624943,8.666265763249626,16.28689488722478,normal,collision
1,1,1,straight,stop,from_right,0,0,1,0,0,1,1,0.617391409479664,0.0002943317312615042,3.848518620196695,3.6308800338779257,0.0,6.591269708565902,2.4312187672418575,0.04922041385970349,7.647819258688751,hard,collision
2,1,1,turn_right,turn left,same_direction,0,0,0,0,1,1,1,34.05953942467275,24.489210447685796,50.000033334612496,3.477811913456975,0.0,9.43637210558632,4.626416276628838,2.8713028854919447,6.4700583717384585,normal,collision
1,0,1,straight,stop,from_left,1,0,1,0,0,0,1,0.03686631176940484,0.0001391286257597462,1.241564165157188,2.3721732759770466,0.0,7.023903712077215,11.962672081304554,8.890240089702452,14.385818489882322,hard,collision
2,0,1,straight,straight,same_direction,0,0,0,0,1,0,1,33.6867805838799,4.684354059911723,50.004122732343205,5.002035312438442,0.0,9.493852754818537,20.30749630061509,15.068871171914592,25.63761837731185,normal,collision
1,1,1,straight,straight,same_direction,0,0,0,0,0,1,1,13.508138012125077,1.908425482187138,35.512548412591215,5.38540674893451,0.0,9.531691423607208,15.732022180640215,13.972556871524732,17.522822074491373,hard,collision
1,1,1,straight,turn_right,same_direction,0,0,1,0,0,1,1,2.294657732701344,0.00041312080095400516,6.927141614405718,2.0507519161664405,0.0,6.243276602760546,4.234128574063609,0.10438230125409478,10.625344264261333,normal,collision
1,0,1,straight,stop,from_left,1,0,1,0,0,0,1,0.002922375416152388,0.00014102439330397753,0.2212902459311218,2.831112914455368,0.0,6.936495675741462,5.715647080830551,1.4523630116699557,9.202641516841034,hard,collision
1,1,1,turn_right,stop,same_direction,0,0,0,0,0,1,1,6.268713599733096,0.00010892292900206414,23.900608691855485,2.4997235435762177,0.0,6.940217719624391,7.0658950042195166,0.06061396734097966,34.230215972644814,hard,collision
1,1,1,straight,turn_right,same_direction,0,0,1,0,0,1,1,1.8202391234193214,0.0006009351592835717,10.468518641398232,3.6342319177596334,0.0,5.857235710334164,4.305024463113722,0.2419923,6.815312,normal,collision
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,1,1,2.6022305419590905,0.00011350509577019042,15.138733996192412,3.6354277038023053,0.0,6.307685543342534,3.7825534047492955,0.11762142738163486,7.284270521879589,normal,collision
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,1,1,3.787333404127894,9.643143101694922e-05,17.84777053689284,4.843016000560281,0.0,7.7424149201556425,3.4569165091278236,0.09970062371590097,7.35184352688507,normal,collision
1,1,1,reverse,turn_right,from_right,0,0,1,0,0,0,1,5.2222890761949,0.00024135515905201942,12.794574512065292,3.5761150105221846,0.0,9.432706199394781,7.79042611703896,5.77686345157622,12.27133725080235,normal,collision
4,1,1,turn_right,turn_right,same_direction,0,0,0,0,1,0,1,16.92226204504391,10.070919138120201,29.142693631773383,3.422917574842284,0.0,8.416782900848345,2.9398312417576253,0.056022243261533794,5.260751040634074,hard,collision
1,1,1,straight,stop,same_direction,0,0,1,0,0,1,1,0.03491624386538604,0.0001391179776589349,1.175613067309963,2.3730588526264236,0.0,7.027435902995035,11.844921322091619,8.710490889749646,14.319012981532019,hard,collision
1,1,1,straight,stop,opposite_direction,0,0,0,0,0,1,1,4.030686783860575,3.8833574310882923,4.88088482539628,3.6771014304393446,0.0,9.394031779342297,22.452581709114575,19.542021088170713,28.078641206466358,easy,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,0,0,5.563468025891719,0.00022593508591818307,14.891723040388877,3.584313450923043,0.0,9.044890839577288,8.018787413508967,4.741358343951242,13.178809987379365,hard,collision
1,0,1,straight,stop,from_right,0,0,1,0,1,0,1,0.01778880689999659,9.125784462002619e-05,0.30483246537093334,2.4657467971920366,0.0,6.060871663840051,7.4998691764697725,3.6168099656621604,11.018249115303536,hard,collision
1,1,1,straight,stop,same_direction,0,0,1,0,0,1,1,5.214899930204212,0.00024558840594144206,12.573948109098415,3.6119210876947436,0.0,9.543166276452393,7.982966466846289,6.012307459072832,12.43838365960064,hard,collision
1,1,1,turn left,turn_right,same_direction,0,0,1,0,0,1,1,5.305032939188297,1.5660535329468975e-05,20.439069621960954,4.529066302584786,0.0,8.986103497983422,7.416000183844142,4.739811226212601,10.987806190869579,normal,collision
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,1,1,1.6434890025666844,0.0005057979831092209,10.917041523146152,3.989675154935971,0.0,6.225972741820458,4.304774486553878,0.2419923,6.815312,normal,collision
1,1,1,straight,stop,from_left,1,0,1,0,1,1,1,0.021990606451209767,8.757104962622352e-05,0.5165949982616852,2.8293622090406574,0.0,5.8214062486953,4.011979044421868,0.1498939090514898,7.629918751313941,hard,collision
1,1,1,stop,turn_right,from_right,0,0,1,0,0,0,1,3.269875441693716,0.0002040853072901401,12.611978991203287,4.402824847554508,0.0,8.641431035006574,6.239148429913035,3.2921053921506793,9.80335643989294,normal,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,0,1,12.0427555624177,0.0007449562167548824,47.54221614322498,5.022746359790015,0.0,9.478136635813787,11.877814127633407,10.686546018206254,14.6569621385957,hard,collision
1,1,1,stop,stop,same_direction,0,0,0,0,0,0,0,5.672668261194939,4.573234444420058e-05,20.907995457113895,4.117009414095979,0.0,7.665130852065518,4.45220251377962,0.001796428545236071,11.320326807925742,hard,collision
1,1,1,straight,stop,same_direction,0,0,1,0,0,1,1,4.804249797195824,2.578463816748653e-05,16.30788306045168,2.9021151690866995,0.0,7.022372541261767,8.744111900794918,0.008979920726942477,23.753782870169054,normal,collision
1,1,1,straight,turn_right,from_left,0,0,1,0,0,1,1,2.5235557301793032,0.0007352324618494705,7.3953995600295945,1.8729395087660279,0.0,5.148272477650232,4.266572958380364,0.16614445729519448,8.915324575492642,normal,collision
2,0,1,straight,straight,same_direction,0,0,0,0,1,0,1,31.48292264325916,18.34411301624945,44.559916973286434,2.2742090440869496,0.0,8.009866140443682,16.603110499347476,15.687300728962889,17.993193220617474,normal,collision
1,0,1,straight,stop,from_left,0,0,1,0,0,1,1,1.3354201145733615,0.0001515827100543079,4.14424952479392,2.6673726969298954,0.0,8.014729159512747,9.134717372016766,5.947089025067919,14.696387591037027,hard,collision
1,1,0,reverse,turn_right,from_right,0,0,0,0,0,0,1,13.305900198659419,2.998515736927758,29.192052969115274,3.1162868332987386,0.0,8.422651580199,3.5874521520469216,0.0337563367256557,6.760266581916243,hard,collision
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,0,0,5.3334022815186195,0.0001131204374723574,23.859919981082236,2.6805234613877524,0.0,7.0356242257173305,2.7047553510374858,0.011498182598421782,5.8937770253707855,hard,collision
4,1,1,stop,turn_right,from_right,0,0,0,0,1,0,1,9.287677980108898,0.00345864939099955,30.00018347309335,2.9108587568003363,0.0,8.48394651029973,7.698368692203182,3.7990162926580338,12.576524874816805,hard,collision
1,0,1,straight,stop,from_right,0,0,0,0,0,1,1,2.32849469495392,0.00016116137382715223,6.973252921790371,2.2920978321386833,0.0,7.290189494298486,4.465190804510127,0.4625299982999026,12.025068978367639,hard,collision
1,1,1,straight,straight,same_direction,0,0,0,0,0,1,1,11.763701488507111,0.003565603015862112,25.851691655777152,3.531762980776842,0.0,8.439175269306228,11.702870007597241,9.492555610212078,15.158322922988356,hard,collision
1,1,1,straight,straight,same_direction,0,0,0,0,0,1,1,14.542932870053008,4.639229224173898,35.73833630780137,4.96494073050183,0.0,9.312272428592584,19.31766645516843,17.31875730285534,21.29981057046687,hard,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,0,1,14.232322970333112,0.003861974334511525,32.98321542880259,4.42916614569061,0.0,8.534495416636657,12.33204992002307,10.500201481172127,14.80175018012806,hard,collision
1,0,1,straight,straight,same_direction,0,0,0,0,0,1,1,31.170720668423662,12.270244041141023,44.63595308456248,3.3032329532202245,0.0,8.047105389512941,18.728256266679033,15.513924162991577,22.330938713533225,normal,collision
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,1,1,3.4626726771413137,0.00020819675907376056,12.615668667488443,4.327005167112127,0.0,8.730995642829532,6.403002830519946,3.550347486159937,10.056343404584986,normal,collision
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,0,0,5.668424847233094,5.5053983256721895e-05,21.052431436040333,3.73765804575319,0.0,7.64999870642674,2.1889341785779206,0.0004355809996332182,6.739972634092897,hard,collision
1,1,1,straight,stop,from_left,0,0,1,0,0,1,1,2.8599514309149723,7.8790246264877e-05,8.022726648281157,3.2977934607335815,0.0,7.165251071489702,5.981104845962127,0.5796101245689452,25.147983673855997,normal,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,13.401642076301485,0.005251527847035659,27.436178261291687,3.274068845037069,0.0,7.922945593052078,11.513298100650585,9.33240405351974,14.98259272554641,hard,collision
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,0,0,9.203949172247015,1.4925196297404542,28.509116351359598,3.1548849616884986,0.0,7.612752249907214,4.116620230104115,0.027993344940222632,6.902831408204209,hard,collision
2,1,1,straight,straight,same_direction,0,0,0,0,1,0,1,31.487331137337154,18.342516211364032,44.568085572029794,2.2751187246206763,0.0,8.01203969815559,16.602008110358792,15.68690202572625,17.99107166152301,normal,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,0,0,5.691990646665763,6.820459134590865e-05,20.565037199272385,2.370245832941134,0.0,7.222585992457347,1.9299918265441143,0.016042607994869715,6.408694909418983,hard,collision
1,1,1,turn_right,stop,same_direction,0,0,0,0,0,1,1,5.7822476619917795,6.916320554969784e-05,24.282544749608384,1.5521726658877313,0.0,6.823040951080982,5.7697995776794375,0.01483812230406597,52.41894740167251,hard,collision
1,1,1,straight,turn_right,from_left,0,0,1,0,0,1,1,1.7384995249117081,0.000556938162019151,10.675941867468437,3.7986096695760714,0.0,6.027761290532823,4.304908859324942,0.2419923,6.815312,normal,collision
2,1,1,straight,straight,opposite_direction,0,0,0,0,1,0,1,32.46392743555229,17.988782325714848,46.37764302027065,2.47663666387118,0.0,8.49353936172539,16.35780022746374,15.598578870902717,17.521091046500565,normal,collision
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,0,0,5.559948307269214,3.123011183065726e-05,19.91343962200357,3.4825079137611494,0.0,7.371220990153129,6.928443101011579,0.0045597599517427315,16.920459184132373,hard,collision
1,1,1,reverse,stop,from_right,0,0,1,0,0,1,1,0.35434165865682454,0.0001268090989440579,5.251993081561824,4.344178493452886,0.0,7.275129725848902,2.5732926573514954,0.06388816791622304,7.584474898859087,hard,collision
1,1,1,straight,stop,same_direction,0,0,0,0,0,0,0,5.364596321536366,5.943322335502189e-05,20.612745430276107,3.9465314046539257,0.0,7.207764003718715,2.9636017265496784,2.36765e-05,7.72769,hard,collision
2,1,1,straight,straight,opposite_direction,0,0,0,0,1,0,1,33.08523765339596,4.3328443156574465,48.94974692171509,4.97854019156912,0.0,9.21486227163629,20.646314013354274,15.104719900209457,26.31248942228467,normal,collision
2,1,1,straight,turn_right,same_direction,0,0,0,0,0,0,1,11.062678548149455,0.3629452346223926,32.15499135917274,4.8781898453334165,0.0,7.5097968638641275,8.90334658922763,3.735442364602058,14.942457598215373,hard,collision
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,1,1,2.4032548954416724,0.00018560439607614846,12.595393954232657,4.7436331207078375,0.0,8.23883952908491,5.502625471842105,2.1313112342053877,8.666184005718396,normal,collision
1,0,1,straight,stop,from_right,0,0,1,0,1,0,1,0.975673735013078,6.989679864905354e-05,3.427098995546372,2.4239801191781027,0.0,5.459322277408704,3.671575172047946,0.040201500525400446,9.248920709069653,hard,collision
4,1,0,reverse,turn left,same_direction,0,0,0,0,0,0,1,22.492626415939768,12.73285700383838,30.000159019455474,3.4070798879106734,0.0,9.439312147806527,2.201787109655043,0.065693492639668,4.919638476116669,hard,collision
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,0,0,5.314882570178978,5.781283110858087e-05,19.716572563089517,2.1741861950178225,0.0,6.93677448543073,1.217398247592987,0.0010666193159779714,5.226788135837836,hard,collision
1,1,1,straight,straight,same_direction,0,0,0,0,0,1,1,21.19145211435415,11.390809454549732,38.42222746537049,3.700262838680815,0.0,8.427581378332452,18.798371790907193,17.154525184732023,20.627079300976654,hard,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,0,0,6.156184881934786,9.311733281054346e-05,22.341961277543376,4.077392319623099,0.0,7.525443440827033,5.13344762039528,0.043469863648206736,11.18931292104635,hard,collision
1,1,1,straight,straight,same_direction,0,0,0,0,0,0,0,12.90026142382627,0.0010055805739733064,35.78423578335641,5.52416278404772,0.0,9.521690847502297,12.993730591448763,11.261418035874593,14.942149669909151,hard,collision
2,1,1,straight,turn left,same_direction,0,0,0,0,1,1,1,31.19846024930417,21.750872065453176,44.94946940904725,3.4933924509114194,0.0,9.441849603566883,3.695656774376232,1.899001650940038,5.69370532341293,normal,collision
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,0,0,5.906931486312452,6.295052579376078e-05,20.50604553077461,3.028558392795299,0.0,7.055173698876878,9.159129974934936,0.04271406023477127,20.508017301631256,hard,collision
1,1,1,turn left,turn_right,same_direction,0,0,1,0,0,1,1,6.383267113000521,5.196506614802306e-05,20.997632352148354,4.350776408785365,0.0,9.455474506128905,10.30840233485939,7.832352717841714,13.507494382997885,normal,collision
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,1,1,2.0899231181189233,0.0007460947415875063,9.784165828056711,3.0918993205978347,0.0,5.294619542576037,4.305405875454007,0.2419923,6.815312,normal,collision
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,1,37.124918554831886,8.531428063482114,50.00514764352537,2.960399574966503,0.0,9.406493751570128,10.535217518191601,8.684420051475591,11.521280536206257,normal,collision
1,1,0,reverse,turn_right,same_direction,0,0,0,0,0,0,1,17.036088170110467,2.2345667345991362,30.00041600535776,2.956658161595945,0.0,8.157522351105317,7.360126754769008,4.85960164256832,10.916531387564685,hard,collision
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,0,0,5.678060452967888,4.6426088689693074e-05,20.95557208933426,4.147362103667553,0.0,7.679190637260578,4.333746431628322,0.001664238880876228,11.052432910929403,hard,collision
1,0,1,straight,stop,from_left,0,0,1,0,0,1,1,0.0006839001063472085,9.629747539034204e-05,0.10658954521884331,2.992575372757073,0.0,7.471973855398968,8.952121320524462,4.896696278335408,12.630595716863706,hard,collision
1,1,1,straight,stop,same_direction,0,0,0,0,0,1,1,5.630455614438939,4.5515334026236914e-05,21.880670002293485,2.101875625858386,0.0,6.9249827460274975,7.460516683352059,0.011618154331122758,39.419850982290654,normal,collision
1,0,1,straight,stop,from_right,0,0,0,0,0,1,1,2.7104846558859412,0.0009982840717027556,7.777801134938511,1.7277294909463186,0.0,4.254040343658241,4.293068576395233,0.21658235367390893,7.518841657858068,hard,collision
1,1,1,turn_right,stop,same_direction,0,0,0,0,0,1,1,5.591661749997717,3.947158972609325e-05,21.266817005023015,2.2423645543354684,0.0,6.951036259619331,7.892617384695383,0.010795219249467995,36.0976401518692,normal,collision
1,1,1,stop,stop,same_direction,0,0,0,0,0,0,0,4.869843885455655,6.515263242812529e-05,19.39885687065007,3.19536228526512,0.0,6.367642467824913,3.0936351179892587,2.36765e-05,7.72769,hard,collision
4,1,1,straight,turn left,same_direction,0,0,0,0,0,0,1,15.998810989002408,0.029941176795769995,30.309108603643384,2.96507380806369,0.0,7.114200730714975,11.142172938030894,8.989048515162583,14.674460357209508,hard,collision
1,1,1,straight,stop,from_right,0,0,1,0,0,1,1,0.0526518446698382,2.308283262270728e-06,0.911128392821869,2.6308689421102507,0.0,4.147093881906525,3.2187973545195474,0.02800742101746688,7.022729579905064,hard,collision
2,1,1,turn_right,turn left,same_direction,0,0,0,0,1,1,1,46.707237494245675,45.40902640939288,47.540904478748736,3.734566731914282,0.0,9.512214229446956,10.714059401597213,10.20063037455471,11.245573272772564,normal,collision
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,1,36.52128255175591,7.233119267287863,47.908635051989684,2.7425053306288745,0.0,8.838431663244709,9.776850770574502,7.471297715878308,11.078255221440152,normal,collision
1,1,1,stop,turn_right,same_direction,0,0,1,0,0,1,1,4.91673589636943,8.09090430504856e-06,19.616103758336322,4.57071708432001,0.0,9.339244664558294,8.96622878139777,6.28884902944478,11.997492913888275,normal,collision
1,1,1,reverse,stop,from_right,0,0,1,0,0,1,1,0.05857027073965068,0.0001331013265229002,1.256888480642685,3.3547395615817748,0.0,6.994107701483435,3.6103973689793794,0.14750546355496794,7.945975688098833,hard,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,7.75976112780408,0.00010963427333706541,21.77784904125043,3.773147606204884,0.0,8.941894712956223,11.529442248869689,7.613780109689597,17.18938323461039,hard,collision
1,0,1,straight,straight,same_direction,0,0,0,0,0,1,1,30.120008216377283,2.081956855394853,48.02701347065555,5.5007061282353735,0.0,9.206100871837313,18.992058249561094,13.493911990150202,24.893369789109737,normal,collision
1,1,1,straight,stop,from_right,0,0,1,0,0,1,1,0.3905677283037988,0.00020758772754912036,3.421066343091887,3.8358267396087324,0.0,6.880362892557877,2.2367571033692952,0.029229595454475538,7.734151875766371,hard,collision
4,1,1,straight,turn left,same_direction,0,0,0,0,0,0,1,15.890462142391948,0.07434263641952629,30.933198309156168,3.183518154978471,0.0,7.168172423064274,11.012106366972889,8.818863640558948,14.626463293262654,hard,collision
4,1,1,straight,straight,same_direction,0,0,0,0,0,0,1,9.314163506758623,0.0034763513450387857,30.000184438305816,2.910648003774742,0.0,8.47847910797265,7.712103892973362,3.819666087484616,12.584831746059205,hard,collision
2,1,1,straight,straight,same_direction,0,0,0,0,0,0,1,28.10662275580616,2.53330397515372,56.741457279064186,3.2025859734393554,0.0,9.415915805562618,6.258120087084887,3.410263722429283,8.443550501574734,hard,collision
1,1,1,straight,turn_right,same_direction,0,0,1,0,0,1,1,1.7105140110010932,0.000681745297679132,5.154141420737819,2.0349400111327554,0.0,3.9238095194066127,3.880560307314326,0.15706344132138786,6.893444259332882,normal,collision
1,0,1,straight,stop,from_right,0,0,0,0,0,1,1,3.620117200684632,0.00019878804050916447,9.478225450511653,2.8789165884417396,0.0,8.293503056333963,5.992666476170822,2.884788974676866,12.19445995850694,hard,collision
1,0,1,straight,stop,from_right,0,0,1,0,1,0,1,1.4642506413958978,0.00010644286516760175,4.771592359613573,2.324733700588164,0.0,6.174481213826639,3.9024462957536064,0.046507739407868315,10.431225669845126,hard,collision
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,1,38.5483705063655,3.9172987825388232,50.00025079037238,3.0019484348429333,0.0,9.377612159183105,7.722466935852973,5.130539565288833,8.85440781782748,normal,collision
1,1,1,straight,stop,from_right,0,0,0,0,0,1,1,9.661821846317564e-05,8.975453394797665e-05,0.00011159136652516212,3.4046559096871625,0.0,9.47123326081416,15.940553668001796,14.159126661906111,42.684257865311295,normal,collision
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,1,29.77998373524812,18.636023225459653,41.195022336360275,1.902820952855167,0.0,7.112325210573383,16.834184071181348,15.569784852533292,18.655610079612117,normal,collision
