lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,vehicle_speed_max,distance_min,bike_speed_max,level,real_risk
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,16.73937,5.39147,20.57015,hard,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.0,1.377702,14.99962,hard,danger
1,no,yes,stop,turn_right,same_direction,yes,no,no,no,no,no,yes,23.16395,3.077361,6.661804,hard,warning
4,yes,no,reverse,turn left,from_left,no,no,yes,yes,yes,no,yes,20.00482,5.15369,7.211365,hard,warning
3,no,yes,straight,stop,opposite_direction,no,no,no,no,no,no,no,7.586178e-05,1.210051,36.12407,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,yes,no,no,20.00055,2.455126,25.11437,easy,warning
4,yes,no,straight,turn left,from_left,yes,no,no,no,no,no,yes,20.00001,1.094883,8.721933,hard,danger
1,no,no,straight,straight,same_direction,no,no,no,no,no,no,no,20.06521,4.379354,14.47291,normal,warning
4,yes,no,turn_right,turn left,opposite_direction,yes,no,yes,no,no,no,yes,19.88591,5.54297,8.003424,hard,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,25.00439,5.528063,35.37722,hard,warning
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,32.13182,4.686076,37.84123,hard,warning
2,yes,yes,turn left,straight,from_left,yes,no,yes,no,no,yes,yes,53.01301,6.794184,3.180844,hard,warning
2,yes,yes,turn_right,straight,same_direction,no,no,no,no,no,yes,yes,37.67661,6.740173,33.70699,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00009,5.52446,33.39957,easy,warning
2,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.0,6.632424,25.9337,hard,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,28.25992,5.199317,19.36185,hard,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,30.00228,6.825769,20.3319,hard,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,23.02278,1.813237,38.84129,hard,danger
1,no,yes,straight,straight,same_direction,yes,no,no,no,no,no,yes,17.39691,4.323522,3.969703,hard,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,40.00018,1.435399,14.7432,hard,danger
2,yes,yes,turn left,straight,from_left,no,no,no,no,no,yes,yes,25.34149,6.253853,10.13791,easy,warning
2,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,9.609872e-05,4.987106,7.588492,normal,warning
1,no,yes,straight,stop,same_direction,no,yes,no,no,no,yes,yes,8.967429e-05,2.943015,42.3405,easy,warning
1,yes,yes,stop,straight,same_direction,no,no,yes,no,no,no,yes,33.99559,5.009002,0.02502445,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,25.0,6.365721,51.32012,hard,warning
1,yes,yes,stop,turn_right,from_left,no,no,yes,no,no,no,yes,40.8326,1.110361,6.019264,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00025,1.09706,8.087599,hard,danger
1,no,yes,straight,stop,opposite_direction,no,no,no,no,no,no,no,0.0001451921,5.032824,20.77322,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,7.548135,4.850202,14.07374,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,20.00007,0.8885217,16.71071,hard,danger
2,yes,no,turn_right,turn left,opposite_direction,yes,no,yes,yes,no,no,yes,20.00002,1.89725,8.337458,hard,danger
1,no,yes,turn left,stop,opposite_direction,no,no,yes,no,yes,yes,yes,8.212559e-05,5.671054,42.01643,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.0,5.284987,23.1284,normal,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,21.14867,2.344758,17.97902,hard,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,43.87059,6.255889,9.873681,hard,warning
1,no,yes,straight,turn_right,from_left,no,no,no,no,no,no,no,29.78249,5.001583,6.956987,hard,warning
4,yes,no,stop,turn left,same_direction,no,no,no,no,yes,no,yes,47.45462,1.658666,4.083033,hard,danger
3,no,yes,straight,straight,same_direction,no,no,no,no,yes,yes,yes,64.0,5.529459,16.24128,hard,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,20.00003,4.989933,17.26947,hard,warning
1,no,yes,straight,stop,opposite_direction,no,no,no,no,no,no,no,0.0001484043,4.939489,26.40713,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.00009,4.471619,10.09137,easy,warning
1,yes,yes,straight,straight,same_direction,no,no,no,no,no,yes,yes,40.5066,2.194807,13.5242,normal,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00019,1.836527,12.85489,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00001,2.379239,9.552708,hard,warning
4,yes,no,turn left,turn left,same_direction,no,no,no,no,no,no,no,26.04613,5.547958,21.49977,hard,warning
1,yes,yes,straight,stop,opposite_direction,no,yes,no,no,no,yes,yes,0.0001128022,7.260553,21.692,normal,warning
4,yes,no,turn_right,turn_right,same_direction,no,no,no,yes,no,yes,yes,18.35963,3.826036,10.13304,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00098,5.308049,55.89844,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,yes,yes,50.00002,1.076145,38.19247,easy,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,26.56143,0.8577747,52.46902,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00359,0.5668392,3.789374,hard,danger
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,45.01451,3.787818,11.10669,normal,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.00022,5.415092,38.58723,hard,warning
4,yes,no,turn_right,turn left,from_left,no,no,yes,no,no,no,yes,20.0,0.920424,10.17215,hard,danger
1,no,no,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.00008,2.795589,38.08846,easy,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,25.00002,0.5691824,54.41754,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,11.92013,1.939085,24.02916,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,40.51239,5.652104,12.2471,easy,danger
2,yes,yes,turn_right,turn_right,same_direction,no,no,no,no,no,yes,yes,0.00172528,5.921249,12.67434,normal,warning
2,no,yes,straight,turn_right,from_left,no,no,yes,no,no,no,yes,29.48346,4.859877,9.874649,hard,warning
2,yes,yes,straight,turn_right,from_right,no,no,no,no,no,no,no,4.320027,5.440476,9.886101,hard,warning
1,no,yes,turn left,turn left,same_direction,no,no,no,no,no,yes,yes,30.41986,7.473145,10.17863,easy,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.00029,1.821312,12.14326,hard,danger
3,yes,yes,straight,straight,same_direction,no,no,no,no,no,no,no,61.82993,0.5120888,29.80629,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,9.202991e-05,1.996517,19.92647,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00001,5.42639,23.47617,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00005,2.530852,43.45684,hard,warning
1,yes,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.0006,6.526064,43.16988,normal,warning
2,yes,yes,straight,straight,same_direction,no,no,no,no,yes,yes,yes,50.00381,1.558935,42.82452,normal,danger
3,no,yes,straight,stop,opposite_direction,no,no,no,no,yes,no,yes,8.335694e-05,4.909939,38.3923,normal,warning
1,no,yes,reverse,stop,same_direction,no,no,yes,no,yes,no,yes,25.12309,2.070828,5.374044,easy,warning
2,yes,no,turn_right,turn left,opposite_direction,no,no,yes,yes,no,no,yes,30.00002,1.798299,13.03914,hard,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,30.00013,5.087622,19.06598,hard,warning
2,yes,yes,turn left,straight,from_left,no,no,yes,no,yes,yes,yes,70.00017,6.687134,10.04665,hard,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,29.99999,8.153592,26.74543,hard,warning
1,yes,yes,turn_right,stop,opposite_direction,no,no,no,no,no,no,no,7.240151,1.892756,22.33825,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,29.63808,6.153419,40.69506,easy,danger
2,yes,no,turn left,stop,opposite_direction,no,no,yes,yes,no,yes,yes,0.005920004,5.638957,16.31321,easy,warning
3,no,yes,straight,straight,same_direction,no,no,no,no,yes,yes,yes,56.01241,5.855851,23.38086,hard,warning
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,36.99911,4.981789,15.95285,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.01276,2.888197,15.25351,normal,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,49.5517,5.689923,24.54827,easy,danger
3,yes,yes,straight,straight,from_right,no,no,no,no,no,yes,yes,10.22004,2.955922,12.11664,normal,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,7.771178,5.617484,40.01241,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,0.0001518306,6.306964,15.7792,hard,warning
2,no,yes,straight,straight,opposite_direction,yes,no,yes,no,no,no,yes,14.19044,1.418407,13.18713,hard,danger
3,no,yes,turn_right,turn_right,same_direction,no,no,no,no,no,no,no,15.06938,3.945194,16.06529,hard,warning
1,no,yes,stop,turn left,opposite_direction,no,no,no,no,no,no,no,30.00001,1.764419,0.1552598,normal,danger
3,yes,yes,straight,straight,same_direction,no,no,no,no,yes,no,yes,22.0,8.9828,21.68864,normal,warning
2,yes,yes,turn left,stop,opposite_direction,no,no,no,no,no,yes,yes,8.161183e-06,5.301252,26.93517,normal,warning
2,no,yes,straight,straight,opposite_direction,yes,no,yes,no,no,no,yes,38.00029,2.149798,0.5751645,hard,warning
1,no,yes,straight,straight,opposite_direction,yes,no,yes,no,no,no,yes,50.00011,3.029254,11.76716,normal,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,49.99954,5.473762,46.16742,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00143,2.483706,5.751625,easy,warning
1,yes,yes,straight,turn_right,from_left,no,no,yes,no,no,no,yes,12.79113,0.8787801,1.910521,hard,danger
1,yes,yes,turn_right,stop,opposite_direction,yes,no,yes,no,no,yes,yes,15.84,1.224495,15.83206,normal,danger
2,yes,yes,turn left,straight,same_direction,no,no,no,no,no,yes,yes,22.0,7.504575,12.53759,normal,warning
2,yes,yes,turn left,straight,from_left,no,no,no,no,no,yes,yes,20.0,5.750861,8.259327,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,44.76512,1.127519,22.8007,easy,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,3.403135,2.020796,18.81751,normal,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,29.99996,5.038533,21.30502,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.00071,1.606746,22.2303,hard,danger
1,yes,yes,reverse,straight,opposite_direction,no,no,yes,no,no,no,yes,26.04486,5.461939,5.606505,normal,warning
1,yes,yes,turn left,stop,opposite_direction,no,yes,yes,no,yes,yes,yes,0.0001440678,5.950253,13.59542,easy,warning
1,yes,yes,stop,straight,same_direction,no,no,yes,no,no,no,yes,19.09364,4.842541,9.149297,hard,warning
4,yes,no,turn_right,turn left,opposite_direction,yes,no,yes,no,no,no,yes,30.00014,6.113277,9.467628,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.0001,5.122967,14.03222,normal,warning
1,no,yes,straight,straight,same_direction,yes,no,no,no,no,no,yes,15.75997,1.943463,34.89121,hard,danger
2,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00225,0.0,27.28393,hard,collision
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,29.00012,6.206149,12.97268,easy,warning
2,no,yes,reverse,straight,same_direction,no,no,no,no,yes,no,yes,50.00031,1.724902,11.79802,easy,danger
1,yes,yes,stop,straight,same_direction,no,no,no,no,no,no,no,0.0001729242,1.042695,3.924875,normal,danger
1,yes,yes,stop,stop,same_direction,no,no,no,no,no,no,no,50.00001,5.008864,0.0006687067,hard,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,25.004,4.915691,8.132678,hard,warning
1,yes,yes,turn_right,stop,opposite_direction,yes,no,yes,no,no,yes,yes,19.09146,2.619035,15.83206,normal,warning
2,no,yes,stop,straight,same_direction,no,no,no,no,yes,no,yes,27.00729,1.265023,1.247496,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,27.0,7.458138,31.55957,normal,warning
3,yes,no,turn_right,turn_right,same_direction,yes,no,no,yes,yes,yes,yes,10.11047,4.890597,11.43713,normal,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00008,5.061384,19.38222,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,59.99995,5.575675,25.86432,hard,warning
1,yes,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.00456568,9.42908,1.73942,hard,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,32.00033,6.639435,25.84962,normal,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,15.12223,5.237824,18.69518,hard,warning
2,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.0001066166,3.90916,10.86404,easy,warning
3,no,yes,straight,stop,opposite_direction,no,no,no,no,no,no,no,0.0001524731,5.430632,32.96946,normal,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.0,3.002895,22.29505,normal,warning
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.0001482972,1.478194,33.62012,normal,danger
2,yes,yes,straight,straight,same_direction,no,no,no,no,no,no,no,45.62135,1.914357,38.31414,hard,danger
1,no,yes,turn_right,straight,opposite_direction,yes,no,no,no,no,no,yes,31.00014,3.865819,23.71477,easy,warning
3,no,yes,straight,stop,opposite_direction,no,no,no,no,yes,no,yes,9.481383e-05,4.675607,40.57099,normal,warning
4,yes,no,turn left,turn_right,from_left,no,no,yes,yes,yes,yes,yes,21.55799,3.556622,9.550787,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,yes,no,yes,60.00027,6.181009,9.377585,hard,warning
1,yes,yes,turn_right,straight,opposite_direction,no,yes,yes,no,yes,yes,yes,16.66437,2.201119,12.33593,easy,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.00014,1.097113,44.89902,normal,danger
2,yes,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.00239,2.404996,23.09386,normal,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,19.99994,5.620943,13.28828,hard,warning
3,yes,yes,straight,straight,same_direction,no,no,no,no,yes,no,yes,67.7825,5.52803,22.58615,normal,warning
1,no,yes,straight,straight,opposite_direction,yes,no,no,no,no,no,yes,3.119814,5.052133,13.39495,normal,warning
1,yes,yes,turn left,turn left,same_direction,no,no,no,no,no,yes,yes,31.67986,5.754764,13.68534,easy,warning
1,no,yes,reverse,straight,same_direction,yes,no,no,no,no,no,yes,37.0017,6.555036,0.975064,easy,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,37.22353,2.545766,53.30037,normal,warning
1,yes,yes,straight,stop,from_left,yes,no,yes,no,no,yes,yes,49.55491,5.414233,1.897257,hard,warning
1,yes,yes,turn left,straight,from_left,no,yes,yes,no,no,yes,yes,0.0001553105,6.027695,10.70913,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00004,5.338083,23.92454,hard,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00045,0.3485775,15.10213,hard,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,10.60804,6.551089,10.89845,hard,warning
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,50.00002,5.438549,23.73205,hard,warning
2,yes,no,turn left,straight,same_direction,no,no,yes,yes,yes,yes,yes,50.00071,4.988101,12.14454,hard,warning
2,yes,no,turn_right,turn left,opposite_direction,no,no,yes,yes,no,no,yes,30.00001,1.366452,13.03085,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,28.0,5.479369,22.66248,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.00047,6.040806,23.34157,easy,danger
1,yes,yes,turn left,turn_right,same_direction,no,no,yes,no,no,yes,yes,0.0001686412,8.934186,25.45378,hard,warning
3,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,52.83351,6.090126,24.42122,normal,warning
1,yes,yes,straight,straight,from_right,no,no,no,no,no,no,no,36.35747,0.0,22.01214,easy,collision
1,no,yes,straight,turn left,opposite_direction,no,no,yes,no,no,no,yes,29.99996,8.129354,5.774101,normal,warning
2,no,yes,turn left,stop,from_left,no,no,no,no,yes,no,yes,9.583103e-05,6.056454,8.58101,hard,warning
1,yes,yes,straight,straight,same_direction,no,no,no,no,no,yes,yes,11.83218,3.273722,11.6829,hard,warning
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,46.4281,2.028817,37.46289,hard,warning
1,no,yes,straight,straight,same_direction,no,no,yes,no,no,no,yes,50.00027,4.337008,29.72171,easy,warning
1,yes,yes,turn left,stop,same_direction,no,no,no,no,yes,no,yes,50.00002,1.851573,6.822624,hard,danger
2,yes,yes,turn_right,straight,opposite_direction,no,no,yes,no,yes,yes,yes,20.00047,4.397963,18.67654,normal,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,7.570117e-05,1.612244,31.82366,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00681,2.349848,19.70718,hard,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,21.80001,1.495971,10.89845,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,yes,no,yes,51.00005,2.089468,42.97785,hard,warning
1,no,yes,stop,turn left,opposite_direction,no,no,yes,no,yes,no,yes,30.00002,4.602232,5.762939,normal,warning
1,no,yes,straight,stop,opposite_direction,no,no,yes,no,no,no,yes,8.197241,8.241447,13.54961,normal,warning
2,no,yes,reverse,straight,opposite_direction,no,no,no,no,yes,no,yes,22.00138,0.9564505,7.04187,easy,danger
1,no,no,straight,turn left,same_direction,no,no,no,no,no,no,no,30.00284,3.090346,17.98229,normal,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,30.00001,1.502338,21.64801,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,5.642788e-05,9.427132,17.2047,normal,warning
1,yes,no,turn_right,straight,same_direction,no,no,no,no,no,yes,yes,18.492,1.448204,42.323,hard,danger
1,no,yes,straight,turn_right,opposite_direction,no,no,no,no,no,no,no,38.56261,5.785535,3.706903,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,36.00021,3.307785,31.99055,hard,warning
2,yes,no,turn left,straight,opposite_direction,no,no,yes,yes,no,no,yes,30.00022,1.126023,17.95517,easy,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,30.00014,6.405789,12.63434,hard,warning
2,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,8.341048e-05,1.168081,19.5795,normal,danger
1,yes,yes,straight,turn_right,from_left,no,no,yes,no,no,no,yes,10.03901,2.105602,7.549549,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.00028,5.262723,17.09912,normal,warning
1,no,yes,straight,straight,same_direction,no,no,yes,no,no,no,yes,5.578544e-05,5.536443,10.85785,hard,warning
1,no,yes,reverse,straight,from_right,yes,no,no,no,no,no,yes,27.61159,4.785314,5.771193,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,37.26134,1.329421,25.36651,easy,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,19.99975,5.290618,49.32652,easy,warning
4,yes,no,turn left,turn left,from_left,no,no,yes,no,no,no,yes,18.72003,5.196054,9.733169,hard,warning
2,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.000179884,5.372738,9.528483,normal,warning
3,no,yes,straight,straight,same_direction,no,no,no,no,yes,no,yes,77.00038,5.50398,18.53342,hard,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,31.88112,6.409291,22.92389,hard,warning
2,no,yes,stop,straight,opposite_direction,no,no,no,no,yes,no,yes,26.80358,5.028011,5.043612,normal,warning
1,yes,yes,turn left,straight,opposite_direction,no,no,yes,no,no,no,yes,20.0,0.6409321,9.470869,hard,danger
2,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.0,1.728933,35.14493,hard,danger
1,yes,yes,stop,straight,from_left,yes,no,yes,no,no,no,yes,15.31514,5.073856,1.440218,hard,warning
1,yes,yes,turn left,straight,from_left,no,yes,yes,no,no,yes,yes,18.97397,8.952682,8.967731,hard,warning
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.00112,0.4971727,20.15291,easy,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,9.261882e-05,4.251961,12.36168,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,42.3233,1.422211,24.70469,easy,danger
2,yes,yes,turn left,straight,same_direction,no,no,yes,no,yes,yes,yes,20.00017,7.134973,8.805594,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.00046,3.024377,23.34157,easy,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,11.94126,2.818345,19.17242,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,44.00023,2.024024,42.0671,normal,warning
2,yes,yes,straight,stop,opposite_direction,no,yes,no,no,no,yes,yes,5.782156,5.646256,18.35514,normal,warning
2,yes,no,turn left,turn_right,same_direction,no,no,yes,yes,no,no,yes,2.400772e-05,1.465563,26.7251,easy,danger
1,no,yes,straight,stop,from_right,yes,no,no,no,yes,no,yes,0.0001576661,5.29739,9.826713,hard,warning
3,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,57.00027,6.014276,25.36825,hard,warning
1,yes,yes,straight,straight,same_direction,no,no,no,no,no,yes,yes,27.94425,0.7729261,11.49934,normal,danger
3,yes,yes,straight,turn left,from_left,no,no,no,no,no,yes,yes,30.00016,8.46476,27.271,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,48.05541,1.622256,21.2454,hard,danger
1,yes,yes,reverse,stop,from_right,no,yes,yes,no,no,yes,yes,4.12815,4.032357,7.12232,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,10.88423,2.480726,17.41754,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,49.9533,6.786811,15.29466,normal,warning
1,yes,yes,stop,turn_right,same_direction,no,no,no,no,no,no,no,21.73995,7.011354,0.03176433,hard,warning
1,yes,yes,stop,turn_right,from_left,no,no,yes,no,no,no,yes,12.62973,7.082289,0.0141094,hard,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,23.52026,6.434078,18.00557,normal,warning
1,no,yes,stop,straight,same_direction,no,no,no,no,no,no,no,23.47736,0.0,16.12733,normal,collision
1,no,yes,stop,stop,from_right,no,no,no,no,yes,no,yes,25.58859,2.618762,5.233219,hard,warning
4,yes,no,turn left,turn left,same_direction,yes,no,no,no,no,no,yes,30.00009,5.309114,22.18231,hard,warning
1,no,yes,turn left,turn left,same_direction,no,no,yes,no,no,yes,yes,30.00012,1.228901,9.562905,normal,danger
4,yes,no,stop,turn left,from_left,yes,no,no,no,no,no,yes,30.00002,2.40143,4.660961,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00012,2.087312,30.64648,hard,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00183,0.9626675,23.60625,hard,danger
1,no,yes,stop,turn_right,same_direction,yes,no,no,no,no,no,yes,15.30852,5.360448,6.661804,hard,warning
2,yes,yes,straight,straight,opposite_direction,no,no,yes,no,yes,yes,yes,20.00169,5.067012,6.534957,normal,warning
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,20.00014,5.641539,35.47034,hard,warning
1,no,no,straight,stop,same_direction,no,no,no,no,no,no,no,0.000184274,2.04757,13.55259,normal,warning
1,yes,yes,straight,stop,from_right,no,yes,yes,no,no,yes,yes,9.18415,3.103843,15.69089,normal,warning
4,yes,no,turn_right,turn_right,same_direction,no,no,no,yes,no,yes,yes,30.00029,4.155961,24.04121,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00006,2.159264,43.90478,normal,warning
2,yes,no,reverse,stop,same_direction,no,no,no,no,no,no,no,14.55158,1.23015,5.147119,hard,danger
2,yes,yes,straight,straight,same_direction,no,no,no,no,no,no,no,70.00267,4.503952,13.73326,hard,warning
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.0001327179,1.304435,33.62012,normal,danger
3,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.1068,0.9096472,58.89131,easy,danger
2,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00002,2.437067,17.9068,hard,warning
1,yes,no,turn_right,straight,same_direction,no,no,no,no,no,yes,yes,19.98668,8.794537,42.323,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,6.791047,1.85266,19.2063,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00188,5.605991,29.39132,hard,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,36.37759,5.146997,16.21534,hard,warning
2,yes,yes,straight,straight,same_direction,no,no,no,no,no,no,no,39.10025593455225,0.0,14.18553502162,hard,collision
1,yes,yes,stop,stop,from_right,no,no,no,no,yes,no,yes,23.954960021704665,0.0,4.524355217033581,hard,collision
1,no,yes,stop,turn_right,same_direction,no,no,no,no,no,no,no,21.78926859607735,0.0,10.4940449980174,hard,collision
2,yes,yes,straight,turn_right,same_direction,no,no,no,no,yes,yes,yes,70.50932781120372,0.0,8.28799519922039,normal,collision
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,35.38812954571187,0.0,16.86174789000298,normal,collision
1,yes,yes,straight,turn_right,same_direction,no,no,no,no,yes,yes,yes,50.0013237232655,0.0,14.79469490225176,normal,collision
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,39.62623929453489,0.0,23.275059979599238,hard,collision
1,no,yes,straight,straight,same_direction,no,no,no,no,yes,yes,yes,50.0,0.0,14.849051089248483,normal,collision
2,yes,yes,straight,straight,same_direction,no,no,no,no,no,no,no,39.970200568443545,0.0,16.415118601617827,hard,collision
1,yes,yes,straight,stop,same_direction,no,no,no,no,no,yes,yes,7.601485674019654,0.0,26.698343754030393,hard,collision
